Area,species,species_number,height,crown_width,dbh,health,health_number
5,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
1,Acerifolia,1,2.5,2.5,20,Poor,4
5,Acerifolia,1,2.5,2.5,20,Fair,2
5,Acerifolia,1,2.5,2.5,20,Good,3
5,Acerifolia,1,2.5,2.5,20,Good,3
5,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Fair,2
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
3,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
5,Acerifolia,1,2.5,2.5,20,Good,3
5,Acerifolia,1,2.5,2.5,20,Good,3
5,Acerifolia,1,2.5,2.5,20,Good,3
5,Acerifolia,1,2.5,2.5,20,Good,3
5,Acerifolia,1,2.5,2.5,20,Good,3
5,Acerifolia,1,2.5,2.5,20,Good,3
5,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
5,Acerifolia,1,2.5,2.5,20,Good,3
5,Acerifolia,1,2.5,2.5,20,Good,3
5,Acerifolia,1,2.5,2.5,20,Good,3
5,Acerifolia,1,2.5,2.5,20,Good,3
5,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
5,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
1,Acerifolia,1,2.5,2.5,20,Fair,2
1,Acerifolia,1,2.5,2.5,20,Good,3
2,Acerifolia,1,2.5,2.5,20,Good,3
1,Acerifolia,1,2.5,2.5,20,Good,3
5,Acerifolia,1,2.5,2.5,20,Good,3
5,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Fair,2
4,Acerifolia,1,2.5,2.5,20,Good,3
5,Acerifolia,1,2.5,2.5,20,Good,3
5,Acerifolia,1,2.5,2.5,20,Good,3
5,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
5,Acerifolia,1,2.5,2.5,20,Good,3
5,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
3,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Fair,2
5,Acerifolia,1,2.5,2.5,20,Good,3
5,Acerifolia,1,2.5,2.5,20,Good,3
1,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
5,Acerifolia,1,2.5,2.5,20,Good,3
5,Acerifolia,1,2.5,2.5,20,Good,3
5,Acerifolia,1,2.5,2.5,20,Good,3
5,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
3,Acerifolia,1,2.5,2.5,20,Good,3
5,Acerifolia,1,2.5,2.5,20,Good,3
5,Acerifolia,1,2.5,2.5,20,Fair,2
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,2.5,2.5,20,Good,3
3,Acerifolia,1,2.5,2.5,20,Good,3
5,Acerifolia,1,2.5,2.5,20,Fair,2
4,Acerifolia,1,2.5,2.5,20,Good,3
4,Acerifolia,1,8,2.5,20,Good,3
5,Acerifolia,1,8,2.5,20,Good,3
5,Acerifolia,1,8,2.5,20,Good,3
3,Acerifolia,1,8,2.5,20,Fair,2
3,Acerifolia,1,8,2.5,20,Poor,4
4,Acerifolia,1,8,2.5,20,Good,3
5,Acerifolia,1,8,2.5,20,Good,3
5,Acerifolia,1,8,2.5,20,Good,3
4,Acerifolia,1,8,2.5,20,Good,3
5,Acerifolia,1,8,2.5,20,Good,3
4,Acerifolia,1,8,2.5,20,Good,3
4,Acerifolia,1,8,2.5,20,Good,3
4,Acerifolia,1,8,2.5,20,Good,3
4,Acerifolia,1,8,2.5,20,Good,3
4,Acerifolia,1,8,2.5,20,Good,3
5,Acerifolia,1,8,2.5,20,Fair,2
5,Acerifolia,1,8,2.5,20,Fair,2
5,Acerifolia,1,8,2.5,20,Good,3
4,Acerifolia,1,8,2.5,20,Fair,2
5,Acerifolia,1,8,8,20,Good,3
4,Acerifolia,1,8,8,20,Fair,2
5,Acerifolia,1,8,8,20,Good,3
5,Acerifolia,1,13,8,20,Good,3
4,Acerifolia,1,2.5,2.5,40,Good,3
4,Acerifolia,1,2.5,2.5,40,Good,3
4,Acerifolia,1,2.5,2.5,40,Good,3
5,Acerifolia,1,2.5,2.5,40,Good,3
4,Acerifolia,1,2.5,2.5,40,Good,3
5,Acerifolia,1,2.5,2.5,40,Good,3
5,Acerifolia,1,2.5,2.5,40,Poor,4
5,Acerifolia,1,2.5,2.5,40,Good,3
4,Acerifolia,1,2.5,2.5,40,Good,3
4,Acerifolia,1,2.5,2.5,40,Good,3
4,Acerifolia,1,2.5,2.5,40,Good,3
3,Acerifolia,1,2.5,2.5,40,Good,3
2,Acerifolia,1,2.5,2.5,40,Good,3
4,Acerifolia,1,2.5,2.5,40,Good,3
5,Acerifolia,1,2.5,2.5,40,Good,3
5,Acerifolia,1,2.5,2.5,40,Good,3
5,Acerifolia,1,2.5,2.5,40,Good,3
4,Acerifolia,1,2.5,2.5,40,Good,3
4,Acerifolia,1,2.5,2.5,40,Good,3
4,Acerifolia,1,2.5,2.5,40,Good,3
4,Acerifolia,1,2.5,2.5,40,Good,3
5,Acerifolia,1,2.5,2.5,40,Good,3
5,Acerifolia,1,2.5,2.5,40,Good,3
5,Acerifolia,1,2.5,2.5,40,Good,3
4,Acerifolia,1,2.5,2.5,40,Good,3