code;name;;en_name;de_desc;de_link;en_desc;en_link;de_syn;en_syn
TUM_ICD10_3ST-C00;<C00> Bösartige Neubildung der Lippe;;;;;;;;
TUM_ICD10_3ST-C01;<C01> Bösartige Neubildung des Zungengrundes;;;;;;;;
TUM_ICD10_3ST-C02;<C02> Bösartige Neubildung sonstiger und nicht näher bezeichneter Teile der Zunge;;;;;;;;
TUM_ICD10_3ST-C03;<C03> Bösartige Neubildung des Zahnfleisches;;;;;;;;
TUM_ICD10_3ST-C04;<C04> Bösartige Neubildung des Mundbodens;;;;;;;;
TUM_ICD10_3ST-C05;<C05> Bösartige Neubildung des Gaumens;;;;;;;;
TUM_ICD10_3ST-C06;<C06> Bösartige Neubildung sonstiger und nicht näher bezeichneter Teile des Mundes;;;;;;;;
TUM_ICD10_3ST-C07;<C07> Bösartige Neubildung der Parotis;;;;;;;;
TUM_ICD10_3ST-C08;<C08> Bösartige Neubildung sonstiger und nicht näher bezeichneter großer Speicheldrüsen;;;;;;;;
TUM_ICD10_3ST-C09;<C09> Bösartige Neubildung der Tonsille;;;;;;;;
TUM_ICD10_3ST-C10;<C10> Bösartige Neubildung des Oropharynx;;;;;;;;
TUM_ICD10_3ST-C11;<C11> Bösartige Neubildung des Nasopharynx;;;;;;;;
TUM_ICD10_3ST-C12;<C12> Bösartige Neubildung des Recessus piriformis;;;;;;;;
TUM_ICD10_3ST-C13;<C13> Bösartige Neubildung des Hypopharynx;;;;;;;;
TUM_ICD10_3ST-C14;<C14> Bösartige Neubildung sonstiger und ungenau bezeichneter Lokalisationen der Lippe, der Mundhöhle und des Pharynx;;;;;;;;
TUM_ICD10_3ST-C15;<C15> Bösartige Neubildung des Ösophagus;;;;;;;;
TUM_ICD10_3ST-C16;<C16> Bösartige Neubildung des Magens;;;;;;;;
TUM_ICD10_3ST-C17;<C17> Bösartige Neubildung des Dünndarmes;;;;;;;;
TUM_ICD10_3ST-C18;<C18> Bösartige Neubildung des Dickdarmes;;;;;;;;
TUM_ICD10_3ST-C19;<C19> Bösartige Neubildung am Rektosigmoid, Übergang;;;;;;;;
TUM_ICD10_3ST-C20;<C20> Bösartige Neubildung des Rektums;;;;;;;;
TUM_ICD10_3ST-C21;<C21> Bösartige Neubildung des Anus und des Analkanals;;;;;;;;
TUM_ICD10_3ST-C22;<C22> Bösartige Neubildung der Leber und der intrahepatischen Gallengänge;;;;;;;;
TUM_ICD10_3ST-C23;<C23> Bösartige Neubildung der Gallenblase;;;;;;;;
TUM_ICD10_3ST-C24;<C24> Bösartige Neubildung sonstiger und nicht näher bezeichneter Teile der Gallenwege;;;;;;;;
TUM_ICD10_3ST-C25;<C25> Bösartige Neubildung des Pankreas;;;;;;;;
TUM_ICD10_3ST-C26;<C26> Bösartige Neubildung sonstiger und ungenau bezeichneter Verdauungsorgane;;;;;;;;
TUM_ICD10_3ST-C30;<C30> Bösartige Neubildung der Nasenhöhle und des Mittelohres;;;;;;;;
TUM_ICD10_3ST-C31;<C31> Bösartige Neubildung der Nasennebenhöhlen;;;;;;;;
TUM_ICD10_3ST-C32;<C32> Bösartige Neubildung des Larynx;;;;;;;;
TUM_ICD10_3ST-C33;<C33> Bösartige Neubildung der Trachea;;;;;;;;
TUM_ICD10_3ST-C34;<C34> Bösartige Neubildung der Bronchien und der Lunge;;;;;;;;
TUM_ICD10_3ST-C37;<C37> Bösartige Neubildung des Thymus;;;;;;;;
TUM_ICD10_3ST-C38;<C38> Bösartige Neubildung des Herzens, des Mediastinums und der Pleura;;;;;;;;
TUM_ICD10_3ST-C39;<C39> Bösartige Neubildung sonstiger und ungenau bezeichneter Lokalisationen des Atmungssystems und sonstiger intrathorakaler Organe;;;;;;;;
TUM_ICD10_3ST-C40;<C40> Bösartige Neubildung des Knochens und des Gelenkknorpels der Extremitäten;;;;;;;;
TUM_ICD10_3ST-C41;<C41> Bösartige Neubildung des Knochens und des Gelenkknorpels sonstiger und nicht näher bezeichneter Lokalisationen;;;;;;;;
TUM_ICD10_3ST-C43;<C43> Bösartiges Melanom der Haut;;;;;;;;
TUM_ICD10_3ST-C44;<C44> Sonstige bösartige Neubildungen der Haut;;;;;;;;
TUM_ICD10_3ST-C45;<C45> Mesotheliom;;;;;;;;
TUM_ICD10_3ST-C46;<C46> Kaposi-Sarkom [Sarcoma idiopathicum multiplex haemorrhagicum];;;;;;;;
TUM_ICD10_3ST-C47;<C47> Bösartige Neubildung der peripheren Nerven und des autonomen Nervensystems;;;;;;;;
TUM_ICD10_3ST-C48;<C48> Bösartige Neubildung des Retroperitoneums und des Peritoneums;;;;;;;;
TUM_ICD10_3ST-C49;<C49> Bösartige Neubildung sonstigen Bindegewebes und anderer Weichteilgewebe;;;;;;;;
TUM_ICD10_3ST-C50;<C50> Bösartige Neubildung der Brustdrüse [Mamma];;;;;;;;
TUM_ICD10_3ST-C51;<C51> Bösartige Neubildung der Vulva;;;;;;;;
TUM_ICD10_3ST-C52;<C52> Bösartige Neubildung der Vagina;;;;;;;;
TUM_ICD10_3ST-C53;<C53> Bösartige Neubildung der Cervix uteri;;;;;;;;
TUM_ICD10_3ST-C54;<C54> Bösartige Neubildung des Corpus uteri;;;;;;;;
TUM_ICD10_3ST-C55;<C55> Bösartige Neubildung des Uterus, Teil nicht näher bezeichnet;;;;;;;;
TUM_ICD10_3ST-C56;<C56> Bösartige Neubildung des Ovars;;;;;;;;
TUM_ICD10_3ST-C57;<C57> Bösartige Neubildung sonstiger und nicht näher bezeichneter weiblicher Genitalorgane;;;;;;;;
TUM_ICD10_3ST-C58;<C58> Bösartige Neubildung der Plazenta;;;;;;;;
TUM_ICD10_3ST-C60;<C60> Bösartige Neubildung des Penis;;;;;;;;
TUM_ICD10_3ST-C61;<C61> Bösartige Neubildung der Prostata;;;;;;;;
TUM_ICD10_3ST-C62;<C62> Bösartige Neubildung des Hodens;;;;;;;;
TUM_ICD10_3ST-C63;<C63> Bösartige Neubildung sonstiger und nicht näher bezeichneter männlicher Genitalorgane;;;;;;;;
TUM_ICD10_3ST-C64;<C64> Bösartige Neubildung der Niere, ausgenommen Nierenbecken;;;;;;;;
TUM_ICD10_3ST-C65;<C65> Bösartige Neubildung des Nierenbeckens;;;;;;;;
TUM_ICD10_3ST-C66;<C66> Bösartige Neubildung des Ureters;;;;;;;;
TUM_ICD10_3ST-C67;<C67> Bösartige Neubildung der Harnblase;;;;;;;;
TUM_ICD10_3ST-C68;<C68> Bösartige Neubildung sonstiger und nicht näher bezeichneter Harnorgane;;;;;;;;
TUM_ICD10_3ST-C69;<C69> Bösartige Neubildung des Auges und der Augenanhangsgebilde;;;;;;;;
TUM_ICD10_3ST-C70;<C70> Bösartige Neubildung der Meningen;;;;;;;;
TUM_ICD10_3ST-C71;<C71> Bösartige Neubildung des Gehirns;;;;;;;;
TUM_ICD10_3ST-C72;<C72> Bösartige Neubildung des Rückenmarkes, der Hirnnerven und anderer Teile des Zentralnervensystems;;;;;;;;
TUM_ICD10_3ST-C73;<C73> Bösartige Neubildung der Schilddrüse;;;;;;;;
TUM_ICD10_3ST-C74;<C74> Bösartige Neubildung der Nebenniere;;;;;;;;
TUM_ICD10_3ST-C75;<C75> Bösartige Neubildung sonstiger endokriner Drüsen und verwandter Strukturen;;;;;;;;
TUM_ICD10_3ST-C76;<C76> Bösartige Neubildung sonstiger und ungenau bezeichneter Lokalisationen;;;;;;;;
TUM_ICD10_3ST-C77;<C77> Sekundäre und nicht näher bezeichnete bösartige Neubildung der Lymphknoten;;;;;;;;
TUM_ICD10_3ST-C78;<C78> Sekundäre bösartige Neubildung der Atmungs- und Verdauungsorgane;;;;;;;;
TUM_ICD10_3ST-C79;<C79> Sekundäre bösartige Neubildung an sonstigen Lokalisationen;;;;;;;;
TUM_ICD10_3ST-C80;<C80> Bösartige Neubildung ohne Angabe der Lokalisation;;;;;;;;
TUM_ICD10_3ST-C81;<C81> Hodgkin-Krankheit [Lymphogranulomatose];;;;;;;;
TUM_ICD10_3ST-C82;<C82> Follikuläres [noduläres] Non-Hodgkin-Lymphom;;;;;;;;
TUM_ICD10_3ST-C83;<C83> Diffuses Non-Hodgkin-Lymphom;;;;;;;;
TUM_ICD10_3ST-C84;<C84> Periphere und kutane T-Zell-Lymphome;;;;;;;;
TUM_ICD10_3ST-C85;<C85> Sonstige und nicht näher bezeichnete Typen des Non-Hodgkin-Lymphoms;;;;;;;;
TUM_ICD10_3ST-C86;<C86> Weitere spezifizierte T/NK-Zell-Lymphome;;;;;;;;
TUM_ICD10_3ST-C88;<C88> Bösartige immunproliferative Krankheiten;;;;;;;;
TUM_ICD10_3ST-C90;<C90> Plasmozytom und bösartige Plasmazellen-Neubildungen;;;;;;;;
TUM_ICD10_3ST-C91;<C91> Lymphatische Leukämie;;;;;;;;
TUM_ICD10_3ST-C92;<C92> Myeloische Leukämie;;;;;;;;
TUM_ICD10_3ST-C93;<C93> Monozytenleukämie;;;;;;;;
TUM_ICD10_3ST-C94;<C94> Sonstige Leukämien näher bezeichneten Zelltyps;;;;;;;;
TUM_ICD10_3ST-C95;<C95> Leukämie nicht näher bezeichneten Zelltyps;;;;;;;;
TUM_ICD10_3ST-C96;<C96> Sonstige und nicht näher bezeichnete bösartige Neubildungen des lymphatischen, blutbildenden und verwandten Gewebes;;;;;;;;
TUM_ICD10_3ST-C97;<C97> Bösartige Neubildungen als Primärtumoren an mehreren Lokalisationen;;;;;;;;
TUM_ICD10_3ST-D00;<D00> Carcinoma in situ der Mundhöhle, des Ösophagus und des Magens;;;;;;;;
TUM_ICD10_3ST-D01;<D01> Carcinoma in situ sonstiger und nicht näher bezeichneter Verdauungsorgane;;;;;;;;
TUM_ICD10_3ST-D02;<D02> Carcinoma in situ des Mittelohres und des Atmungssystems;;;;;;;;
TUM_ICD10_3ST-D03;<D03> Melanoma in situ;;;;;;;;
TUM_ICD10_3ST-D04;<D04> Carcinoma in situ der Haut;;;;;;;;
TUM_ICD10_3ST-D05;<D05> Carcinoma in situ der Brustdrüse [Mamma];;;;;;;;
TUM_ICD10_3ST-D06;<D06> Carcinoma in situ der Cervix uteri;;;;;;;;
TUM_ICD10_3ST-D07;<D07> Carcinoma in situ sonstiger und nicht näher bezeichneter Genitalorgane;;;;;;;;
TUM_ICD10_3ST-D09;<D09> Carcinoma in situ sonstiger und nicht näher bezeichneter Lokalisationen;;;;;;;;
