x,y,label
-0.0,0.0,0
-0.000390078538607727,0.0024757233918729763,0
0.0009752123942692374,0.004916750055012067,0
0.0006703317618026136,0.007488855956904431,0
-0.0007834252325756626,0.009994404743382857,0
0.0033809677085612647,0.012066617041963351,0
0.001518297992258067,0.014960748780167475,0
-0.004802904681904477,0.016873621958686268,0
0.00498141379074408,0.019421458280050565,0
0.005509415726848284,0.021873205349835133,0
0.005511075406287949,0.024449229145335965,0
0.0037677618009045715,0.027310244380322174,0
0.008268247067217127,0.028916310654399972,0
0.0024947398006222197,0.032485802964329444,0
-0.0021552922136243045,0.0350214614347598,0
0.0016833809665764347,0.03755627689048766,0
0.013860031084740652,0.03762884051686237,0
0.013542276272829706,0.040397054147330136,0
0.003487356842701363,0.044977788273334,0
0.022460103817371714,0.04198949193141075,0
-0.005529871514339201,0.049819349180560864,0
0.018352271245820548,0.04932826008094045,0
0.030315703831086036,0.04605583578256911,0
0.00902661682302462,0.05693297496360179,0
0.025947121667342588,0.05426614601098332,0
0.016452613401418095,0.06045797093317669,0
-0.0006337383459934288,0.06515982550121659,0
0.01768668665789149,0.06531690501249472,0
0.049795523786317124,0.04944692096638815,0
0.01394205585570058,0.07133196487374611,0
0.022546488089586893,0.0717278655491752,0
8.440121153337138e-05,0.0776941897453744,0
0.05315237849551874,0.06005784762645826,0
0.026852540239407793,0.07822627676556296,0
0.037514259895065794,0.07651105296787737,0
0.02480996400315605,0.08413763112225757,0
0.02843674885992082,0.08562712010288903,0
0.03839732753783007,0.08440875223625742,0
0.03782331263818673,0.087405330533409,0
0.042903293497738075,0.08782520990716358,0
0.03300685626610906,0.09466116186899154,0
0.04168653623728334,0.09392130534348403,0
0.03059615414777884,0.10071845789793277,0
0.031374403982855396,0.10310138422415861,0
0.04685011672492216,0.09982882447710961,0
0.06339118414046531,0.09328090437732743,0
0.023593010168012386,0.11284832151660627,0
0.08054751660289647,0.08595137318210157,0
0.014177014362038784,0.11946247597718501,0
0.04472865490387849,0.11437181028779599,0
0.08676315122403001,0.09041888374697808,0
0.06554928843264209,0.10973207306827854,0
0.06958237514878028,0.1101957848704528,0
0.08074905128309187,0.10547014860742822,0
0.06531053673399281,0.11853692105373985,0
0.0903378526174879,0.10411632586675777,0
0.03862509948111541,0.13493135446927665,0
0.10247411832212532,0.09953501062143501,0
0.08205441778912723,0.11998997065679556,0
0.08539398638553579,0.12071995540465588,0
0.054652338587145854,0.14009298759257624,0
0.1141228782990154,0.10172972727530111,0
0.04680872366565011,0.14817057860389088,0
0.08291783466903083,0.13437031151350712,0
0.11882487471295365,0.10774567626808004,0
0.10655302490421686,0.12322836891930547,0
0.10550406555286791,0.1273990946885496,0
0.11633926588291535,0.12108771315671824,0
0.15840356570155167,0.0628757032560727,0
0.10373177970046651,0.13836657445154976,0
0.11749905828202689,0.1302792095525943,0
0.10670591618332613,0.1424016201416865,0
0.09528414564476083,0.15324340481761414,0
0.0901209711297735,0.15922191555492402,0
0.16256479406667673,0.08927181299030601,0
0.1381461261553841,0.12746897843044377,0
0.13569281107687622,0.13367363300358515,0
0.10759760889567034,0.16020294297514265,0
0.15164445013240868,0.12336855797487875,0
0.13232201691541137,0.14728509395779682,0
0.11070139052401852,0.16717043591462202,0
0.09639498847989093,0.17866185626504877,0
0.08863645162434017,0.1854170840213792,0
0.1588171459451503,0.13434826164850316,0
0.13373749099602386,0.16259032302685678,0
0.1676581782400074,0.13142912930564954,0
0.16271968590412297,0.14134814620691544,0
0.1917695109974316,0.10376958060964388,0
0.17984661233521312,0.12766403787296218,0
0.14372424721489543,0.17058151528972307,0
0.16274802825219006,0.15617988568555902,0
0.20055014329153828,0.10860775732117685,0
0.16871917944303375,0.15716021659339394,0
0.1583560963767885,0.17102893010861647,0
0.2155190339778109,0.09515098488403724,0
0.14640031626858557,0.1877665832891631,0
0.2150664481001946,0.10786800504714153,0
0.1903466552671574,0.15122677799485182,0
0.18427297884992963,0.16238757187003194,0
0.17755383147859524,0.17331566741778953,0
0.23046085841366398,0.09849603308119001,0
0.21546869549359146,0.13285131515808543,0
0.1783533373602664,0.18314320994239974,0
0.20390661627503073,0.1583070449745838,0
0.2154529201040617,0.14669461802286968,0
0.22350330786291053,0.13891849746043142,0
0.14145896703117786,0.22487064452267155,0
0.24391242859543735,0.11145449561433879,0
0.21656200795189887,0.16237847196402855,0
0.2554713189995891,0.0967643187278251,0
0.23761808597383755,0.13979339372179714,0
0.266370312350579,0.0802470351067167,0
0.2212701205151479,0.17272234563764607,0
0.2204797737814894,0.1777510955633619,0
0.24296053167266154,0.15034238627400495,0
0.27804931556089824,0.0758924525431318,0
0.2905626959381028,0.009767388438410638,0
0.26605180499500847,0.12329670657650015,0
0.27653938009215906,0.10482238994177286,0
0.29582956162471646,0.037885574564662086,0
0.2832966307849366,0.1009688671251406,0
0.2921943577023991,0.08116624948916047,0
0.3030910620960128,-0.04034455512887761,0
0.2572589575315471,0.16984887069909635,0
0.294746569318129,0.09852293020038208,0
0.3044220859257577,0.07398352538196977,0
0.3156161446878377,0.01046140058197571,0
0.30899572214363213,0.07637945655908626,0
0.32055360854295356,-0.012621825151341541,0
0.30021878321451956,0.11998716636851739,0
0.3172436610789834,0.07423995956496439,0
0.2497465215299417,0.21312255632126084,0
0.3300912100567062,0.022053157276974558,0
0.3198857691616443,0.09372409401522275,0
0.3352656434294154,-0.01962612011217345,0
0.3237854066351576,0.09818826092638563,0
0.3385295127100211,0.0397233403927931,0
0.32796878983708844,0.10164379464386471,0
0.2999646401841575,0.172173107134414,0
0.34498154671577136,0.04847716396617425,0
0.3507667611043854,0.008802491669224135,0
0.33423649240533576,-0.11474247683235209,0
0.35306055152402965,0.04478552028891479,0
0.3567511199057518,0.034297581199076534,0
0.3603073864743293,0.020712927785007038,0
0.35761486972347145,0.06463248647920915,0
0.3120253502128881,0.191138201691697,0
0.3382141862254629,0.14610008986310907,0
0.3609677311565879,0.08537782218898517,0
0.3681560531504566,-0.06256006839681116,0
0.37351064299307396,-0.04266813924067223,0
0.3650064959963518,-0.09995859171282036,0
0.356166501407224,0.1351670811574545,0
0.3816984152793598,0.036699501879656295,0
0.3780646780916527,0.07769178007553196,0
0.37418640112463486,0.1043762104469338,0
0.38298958787860776,-0.07862783850278858,0
0.3843179241494023,-0.08443436883684857,0
0.39243673224447145,-0.0529289281599281,0
0.36507784996950615,0.15974172039631448,0
0.3925273635547243,0.08200779775192915,0
0.3666717483972142,0.16843740069131075,0
0.4030474038570058,-0.04900001016910744,0
0.4074540254862622,-0.029510546094132596,0
0.41028309213284575,0.02472744879868501,0
0.41335788367377024,-0.012062021079759774,0
0.38563936367797913,-0.15611420882992927,0
0.418545101874667,0.001028648238904122,0
0.39821506110188554,-0.1367848078961196,0
0.4076372574608099,-0.11503914883041713,0
0.42172874594254345,-0.06063322429927816,0
0.42509312091512347,0.05449135654757798,0
0.40914342000704607,-0.13575581141302873,0
0.37464133533807503,-0.21826341914863212,0
0.42901107960210944,-0.07825713009697062,0
0.4385891524525271,-0.002537216693263658,0
0.4354578211724431,-0.07034293225104317,0
0.4355932481675313,-0.08394931235153781,0
0.4430425584941676,-0.0522698933139113,0
0.38848923779892897,-0.22436000250566174,0
0.4503972824930074,-0.025663154401472307,0
0.4534800484104433,-0.011820700517602438,0
0.44074352419788476,-0.1175124060514346,0
0.396966749244908,-0.22972618235360454,0
0.46101267677782665,0.01137069112215936,0
0.4109691668790197,-0.21467219027623688,0
0.4484044105391833,-0.12745068608751609,0
0.3376377904379776,-0.325044405197857,0
0.4424603216704083,-0.16197999713496464,0
0.4603731137173768,-0.11150483159086103,0
0.4517949428123647,-0.15046162056712198,0
0.46041244143846255,-0.13103798850302487,0
0.48118426877340376,0.004246637509853603,0
0.4425423756271251,-0.19527136691662045,0
0.4296541546562274,-0.2276024112416995,0
0.43355383316354607,-0.2255661232409602,0
0.47174255758083067,-0.13698166408458567,0
0.449058092446528,-0.20523260948313107,0
0.4869679052461549,-0.09548295052513185,0
0.4264004180502652,-0.25871049649438976,0
0.486488967606268,-0.12076086937150853,0
0.4100956315780504,-0.29256641046759624,0
0.4986001795837233,-0.08776550362671415,0
0.40623406758810565,-0.30630500960355,0
0.4366446722885303,-0.2659827500877558,0
0.43356019025936166,-0.27568103660648036,0
0.4600097281702146,-0.234408115444059,0
0.48569386896595057,-0.18235071992297563,0
0.4403719709399974,-0.27897959452869203,0
0.5129459817748984,-0.1061265141920041,0
0.4160267901159446,-0.32238179253042687,0
0.4843080677612344,-0.21236398353203192,0
0.43623453390656464,-0.3033302093653064,0
0.48220027743973376,-0.22904641045985755,0
0.48841564660060455,-0.22161152005163756,0
0.42201891913467376,-0.3350466359297264,0
0.5193865415182748,-0.15264699889552305,0
0.45780221682586325,-0.29359912842736424,0
0.5017876341058173,-0.21615939280883933,0
0.34291133164071536,-0.42857028490734955,0
0.4762538767125305,-0.2778496639494019,0
0.46676533096558814,-0.29819188411421893,0
0.40661691403836336,-0.37978099609982174,0
0.476315932303129,-0.29238546644398405,0
0.37515177881549905,-0.41765421404913555,0
0.3628051098403517,-0.4317020801180977,0
0.3749251527351444,-0.42456832233384695,0
0.3429690760948574,-0.4539215822572594,0
0.33994560308075933,-0.4593120934516712,0
0.340600847490193,-0.46194400084601467,0
0.39632062851669747,-0.418586077598995,0
0.4228548542443248,-0.3954413074574695,0
0.3210473068258469,-0.48478547355585155,0
0.26632522383891477,-0.519692254764731,0
0.40121945979739865,-0.42774467647737946,0
0.30889172889968436,-0.5014722568467105,0
0.36677819648800536,-0.4640267269031483,0
0.277986813345844,-0.524920438895551,0
0.4030980713930403,-0.4396745728420935,0
0.5346695929230986,-0.2700489287211927,0
0.3201792006574444,-0.5092072780674722,0
0.5044744564910589,-0.33216506909101934,0
0.4800863341736476,-0.3706468975409421,0
0.37832141283143217,-0.477264478864948,0
0.4414155338231379,-0.4232255033711681,0
0.48965124618063255,-0.3705141644582563,0
0.46072112307772795,-0.409706342618593,0
0.31906699497535496,-0.5304867645530121,0
0.33650534971152335,-0.5225833725022538,0
0.3228823749675579,-0.5340393648623197,0
0.48082909759260456,-0.4017323146295522,0
0.23578067423948348,-0.5832151511421532,0
0.2740049165746033,-0.5690459317594209,0
0.5071340365225853,-0.38062990737313757,0
0.49239210563629743,-0.4034832401182949,0
0.40184030778356833,-0.49696105872351837,0
0.4364332030269701,-0.4702996544500752,0
0.34538983875480656,-0.5436762883677893,0
0.32993377730206663,-0.5561084913458904,0
0.30269370546818014,-0.5742272540208085,0
0.6104914863112025,-0.22786090824350852,0
0.33574205262995777,-0.5614003161458688,0
0.3858534518166596,-0.531314699437186,0
0.2547378233893149,-0.6079346637845973,0
0.10075702454265481,-0.6539374716405575,0
0.2835485408757839,-0.6005907618562109,0
0.2283502466679266,-0.626339052982601,0
0.23882747069682597,-0.6251030735845045,0
0.24970038601609373,-0.6235404255079243,0
0.2374685269336762,-0.6309791899304208,0
0.14346519626444948,-0.6613088794167007,0
0.007828908757543631,-0.679152872763315,0
0.24890252170271407,-0.6346402395693281,0
0.18419101622437412,-0.6589519814550692,0
0.2769194249547733,-0.628407180472941,0
0.4415294728886221,-0.5292259893079629,0
0.12218514915096157,-0.6808525876072407,0
0.2462580527464947,-0.6490916918690323,0
0.2701440896610642,-0.6422393501052641,0
0.279605827919858,-0.6409122519794621,0
0.27035388213636324,-0.6475862850885498,0
0.2809980607976038,-0.6457733002075823,0
0.26474253944787135,-0.6553097459880114,0
0.03516994513260954,-0.7084006797158522,0
0.31246452673186004,-0.6395278750877385,0
0.2095252950330681,-0.6828639925885378,0
0.34341774121050195,-0.6291700863378187,0
0.37264127795083446,-0.6152466530673676,0
0.23890231269470452,-0.6811221898387074,0
0.16248817040836572,-0.7058496270964383,0
0.08010653672609566,-0.7223890615153534,0
0.003156343782158895,-0.7293164782731933,0
0.0918348327119217,-0.7260446878714963,0
0.03629813569012062,-0.7334381846242981,0
0.0427555374205729,-0.7356006063812894,0
0.1409306622677462,-0.7257923683986034,0
0.07693842018532046,-0.7378541734866463,0
-0.140358067776314,-0.7310080475733004,0
0.4527100836573469,-0.5940236920119432,0
0.09365465839661602,-0.7434980483646388,0
0.29270110272267563,-0.6925670701140602,0
-0.06102560234660616,-0.7519135987032463,0
0.09654302935009272,-0.7507098588608568,0
-0.04693231810819978,-0.7579468540798079,0
0.11835057745089629,-0.7526566328879267,0
0.11443454514926553,-0.7557968999310968,0
-0.10687659658414303,-0.7594336888514681,0
-0.12786588022916057,-0.7587245413582727,0
-0.0038544127573827388,-0.771920201542682,0
-0.04634705744806069,-0.7730479985807892,0
0.16044125124308464,-0.760196046605761,0
0.008868350184818727,-0.7793981691069402,0
0.14262818752238846,-0.7688372036837603,0
0.1020515836587241,-0.7777948152655848,0
0.007631507441316497,-0.7869304149336865,0
-0.004722288099670169,-0.7894595607477597,0
-0.22229401251574338,-0.7601431529673616,0
0.03524564713015637,-0.7937040323947055,0
0.020954996418588674,-0.7967169530135675,0
-0.10707541336401098,-0.7922960949639334,0
-0.025487693492141448,-0.8015999111812742,0
-0.2704832106161953,-0.7576788432564907,0
0.2256164686886788,-0.7748383864740511,0
-0.35985996083626504,-0.7251410943898179,0
0.19780973291906986,-0.7875685065899133,0
0.1245808504457689,-0.8049528323268306,0
-0.006863073844524444,-0.8170137814506796,0
-0.2000542907975285,-0.7947569657610729,0
-0.16342134074437367,-0.8056476370262836,0
0.00938118739639951,-0.8245080360308135,0
-0.10186975482960359,-0.8207700545476202,0
-0.3990427421490414,-0.7272948530680461,0
-0.6534606114790583,-0.5151181314141647,0
-0.022115106537744983,-0.8342934085615785,0
-0.29217861964428865,-0.7844462351905687,0
-0.3189282100463211,-0.7766667711632406,0
-0.4199592619318206,-0.7299147159469438,0
-0.23194225764711224,-0.8121400271730791,0
-0.06391720385629193,-0.8447029944225267,0
-0.46655898818126595,-0.7100589793345924,0
-0.010656928779266365,-0.8520636842641408,0
-0.149384752476205,-0.8414795893079924,0
-0.3613374510670095,-0.7772574374088786,0
-0.1590603735144878,-0.8448055468096232,0
-0.2493261330662597,-0.8253171470653651,0
-0.37203232487713245,-0.7805329752025696,0
-0.36907156979834943,-0.7847078293836325,0
-0.15771330894211885,-0.8552541733569072,0
-0.29610724396480537,-0.8203774981074834,0
-0.41924932348846555,-0.7676632447152835,0
-0.4518858277905122,-0.7518422222197833,0
0.19140249587279629,-0.8586243950162881,0
-0.3003486349284994,-0.8295042290719753,0
-0.5421241569143275,-0.6991540110627098,0
-0.25549687729089604,-0.8496335711754491,0
-0.46733742954323876,-0.7571030815783433,0
-0.33650357910825235,-0.8263417832735789,0
-0.37346286157429953,-0.8130679600410005,0
-0.2848903758729982,-0.8508129454672603,0
-0.08411545363060843,-0.895808866586307,0
-0.3995716235611695,-0.8089547304567605,0
-0.8413850428680818,-0.33266396550613353,0
-0.4502062950906288,-0.7876863747260259,0
-0.37118901707456997,-0.8306071503222824,0
-0.242361044848831,-0.8794982676124256,0
-0.42935175453235047,-0.8077699342255892,0
-0.17888399562781526,-0.8996818279633932,0
-0.5793851931643366,-0.7143835915227285,0
-0.462905318433035,-0.7977258860236519,0
-0.4986831436101573,-0.7788404286186493,0
-0.35013710613899024,-0.85867527536173,0
-0.6034452361568136,-0.7074090485347745,0
-0.6034727814091265,-0.7106767008978249,0
-0.4453792336075074,-0.8219231887582248,0
-0.6788978408202189,-0.6463051084887987,0
-0.5074342345681885,-0.791092796980356,0
-0.43455572278722515,-0.8361793747103367,0
-0.3925763853057737,-0.8594464930323469,0
-0.6621223579862155,-0.6775698548950728,0
-0.5087195079901945,-0.802163563530243,0
-0.8307011539026786,-0.4657950958981942,0
-0.5316538630128637,-0.7931921388474761,0
-0.5555606221569956,-0.7797144847683093,0
-0.6051711984145846,-0.7451008988429929,0
-0.4750988797649593,-0.8369625990608076,0
-0.600591375493777,-0.7552123602878558,0
-0.7991223546804658,-0.5452541665156602,0
-0.6588756936870039,-0.7117843502494601,0
-0.8096126626358973,-0.5386553047777263,0
-0.6089326451336807,-0.7613828584655853,0
-0.7286156636508,-0.6515483278328202,0
-0.38168321549924084,-0.9025628398647221,0
-0.69274633190913,-0.6966509795726895,0
-0.46018195595051653,-0.8708521738392162,0
-0.4790633735231405,-0.8634770765321496,0
-0.5737331734877853,-0.806771728686387,0
-0.4993075481154051,-0.8577359213174146,0
-0.8011836526929029,-0.5900040825887,0
-0.7361906079030306,-0.6730654788908912,0
-0.7312392243793528,-0.6821211012196313,0
-0.0,-0.0,1
-0.0020885409028566313,-0.0013854113022652092,1
-0.0040189478750829585,-0.0029955848001289617,1
-0.004809634387936629,-0.005779249541983961,1
-0.009895369375518982,-0.0016073413425999703,1
-0.011141281195788425,-0.005736378892655682,1
-0.012797085525887939,-0.007897077617681552,1
-0.012494445248511536,-0.012315674943748186,1
-0.014506209295234312,-0.013841149408962307,1
-0.014437252981621315,-0.017330796296534265,1
-0.018555447683766022,-0.016847317863385843,1
-0.026512034736909836,-0.007560257350789105,1
-0.023617124794036864,-0.018621180088522832,1
-0.02744477578521105,-0.017559481854813874,1
-0.02755652155467565,-0.02172063915632259,1
-0.03308247524799072,-0.017856582450729224,1
-0.033711476538104336,-0.021715580810429198,1
-0.0405607360790945,-0.013043846026153903,1
-0.028824478140716408,-0.03470320670521039,1
-0.04618825868266649,-0.0115852689225675,1
-0.047409731692193854,-0.016274654300904207,1
-0.03294059267112121,-0.041048757069713455,1
-0.046306090719500544,-0.029932054234256683,1
-0.056003539921065534,-0.013654558425135492,1
-0.04978135055777652,-0.033762180947755786,1
-0.06246583951921799,-0.004886064904671581,1
-0.06346789095462442,-0.014765883021752588,1
-0.054054633084661144,-0.040708888555551985,1
-0.068798448096965,-0.013833499978643226,1
-0.062482253512098414,-0.03712947791556852,1
-0.07294266374473841,-0.018237286729019236,1
-0.07270392118362036,-0.02739587721319886,1
-0.07027022883915188,-0.038655081685943816,1
-0.07309979813252572,-0.038688871874163734,1
-0.06732555912128221,-0.05223533297237235,1
-0.08336349570643625,-0.027298404134783575,1
-0.08451721531606436,-0.03158310779601664,1
-0.08393988237894026,-0.03941177948708951,1
-0.08281750740626967,-0.047027175671019904,1
-0.09733390797472632,-0.008948209125736063,1
-0.09149157552085192,-0.0409814559974539,1
-0.0986637605711331,-0.028713085010991426,1
-0.10072579891622951,-0.03057197806259182,1
-0.09335878565372457,-0.053836658472447056,1
-0.0921502020923649,-0.06057283126911518,1
-0.1089910974878497,-0.02899499985474266,1
-0.11420346903851059,-0.015777878738069667,1
-0.1132490792639835,-0.032406589278150696,1
-0.10579105416582393,-0.05727585670511326,1
-0.12077748974238171,-0.022234242275074933,1
-0.12338617780582116,-0.021892237776063975,1
-0.12763628292164284,0.006842247864121273,1
-0.12615477693260851,-0.0327076472960759,1
-0.1323037565476345,-0.011835435512758128,1
-0.12731773807488042,-0.0458983815932427,1
-0.1274987092999609,-0.05239480942207846,1
-0.13701486648575487,-0.030418663526368267,1
-0.14247891493832437,-0.010388554437641926,1
-0.14536222356454395,0.0005869389259895661,1
-0.13753295889115114,-0.05431506018002842,1
-0.14649220573687416,-0.03395521968715689,1
-0.1507914947195417,-0.025197100686496606,1
-0.1469705399111673,-0.0504503456206098,1
-0.1577235768629845,-0.007349913195670768,1
-0.16006915715355086,0.010312445547341382,1
-0.16016282342328056,0.029776635401505033,1
-0.16268904130179973,0.02989837814911008,1
-0.16739593846331435,-0.013253635338488038,1
-0.16465770336335503,-0.043964581312880634,1
-0.17156211263856688,-0.021726310139415343,1
-0.17528787863296733,-0.007270539399938306,1
-0.17111734571070472,0.04881831587041246,1
-0.17966527895767967,-0.016822516708456914,1
-0.18284516611721807,0.0064072660253612,1
-0.18541550852100358,0.004225880312411758,1
-0.18664179279962698,0.022305466020268352,1
-0.1891227954382738,0.022665996204332912,1
-0.19292600068909457,0.004667615673330801,1
-0.19530586734895583,0.008453314842928236,1
-0.19727854480904108,0.016828274443525675,1
-0.19871219867491877,0.026724793836728006,1
-0.1996007123478885,0.037035230771884226,1
-0.19765531712293533,0.056287576041050745,1
-0.19688264000734704,-0.0671533120395058,1
-0.2096640368326673,-0.019034739265856013,1
-0.18955280596008622,0.09722455715228091,1
-0.2125236199003376,0.03592639143199338,1
-0.21558016101115982,-0.03269350679413003,1
-0.2058533643557761,0.07916629912967796,1
-0.2128291520431205,-0.06677173531242615,1
-0.22098954986881755,0.04519619720183711,1
-0.1856141638717086,0.13252692969656654,1
-0.22541969036381485,0.04849183836373863,1
-0.22702086486215003,0.05281169483205548,1
-0.23556120529237243,0.0036169728138106196,1
-0.2269335746885712,0.07204509062174037,1
-0.23898308843206864,-0.027859774851098664,1
-0.24179912583460414,0.02519067882609648,1
-0.236120227681835,0.06762760022024883,1
-0.2374902877230192,0.0718473860515522,1
-0.24605665954046965,0.047642377032209,1
-0.2488888474117052,0.04615812291477977,1
-0.2271291098032994,0.11731886368147139,1
-0.2274036314935741,0.12217453512435508,1
-0.24410123991016403,0.0913994333273647,1
-0.2629443552289854,0.0105992271199364,1
-0.25815653132989175,0.06271085594447096,1
-0.24770256326553292,0.1027561072036872,1
-0.2532134352376749,0.09564950423638856,1
-0.2228981341099942,0.15794097005062674,1
-0.26260821753567903,0.08391347801671017,1
-0.2350465783457771,0.14881477061470114,1
-0.2586664504519362,0.10901899983926926,1
-0.22178699605895322,0.17611732169170086,1
-0.24414415724438077,0.14841254510537702,1
-0.21226043180168958,0.19497844836867428,1
-0.2724403064156931,0.10148084345258687,1
-0.28630962082213357,0.06334383804601448,1
-0.2530512603933113,0.15305823005711672,1
-0.23114085473388535,0.188479048077115,1
-0.3000334194955043,0.020775955536766776,1
-0.22451733233148158,0.20385649416196988,1
-0.2976632578643608,0.06991752261494337,1
-0.2560637388456013,0.17164548277303543,1
-0.2881022387236195,0.11653071673389187,1
-0.14293650615414588,0.2787750412712368,1
-0.2849679528210904,0.13607445592287876,1
-0.29459194239245523,0.1205311792225,1
-0.29867794149179916,0.11707012294467609,1
-0.23197190578497862,0.22520495734871812,1
-0.2859912693629181,0.15609005714391694,1
-0.26103148152511135,0.1991409417523681,1
-0.26913705484462125,0.19238449628841417,1
-0.2708464727951532,0.19430208255583736,1
-0.3194563809410838,0.10361398038306661,1
-0.20639307120929967,0.2681041295661731,1
-0.19229312221064138,0.2814312169929437,1
-0.2568946233113048,0.2278160236035895,1
-0.22719001130706315,0.2607816384322831,1
-0.3194927225925941,0.13887657545814194,1
-0.2792200123505741,0.21248762142344438,1
-0.2510901920425861,0.24866359666236265,1
-0.2120969660489383,0.2857837869138771,1
-0.25567088180662256,0.25115749207686283,1
-0.28872477617368697,0.21653739111027226,1
-0.3275621451827391,0.15738104841149964,1
-0.29666442982050906,0.21420515260068687,1
-0.35058950890852136,0.11323015616629023,1
-0.30598141344555374,0.2096722444290847,1
-0.30673218866374646,0.21299766681042148,1
-0.2595021015512353,0.2720099811143946,1
-0.12748390938816276,0.3563275389635999,1
-0.30951194457909303,0.22209698943514836,1
-0.36991454012982916,0.10101369543545344,1
-0.31660961873181803,0.22074252612114098,1
-0.25325277405524155,0.2945723824923061,1
-0.31638643490390156,0.2297019486635794,1
-0.29337648835763497,0.26222064286078856,1
-0.21617656388193493,0.3317766620470426,1
-0.11261411993625414,0.3822529447427639,1
-0.21688035331678113,0.33729204315627165,1
-0.14657683545568864,0.3759448900199484,1
-0.2862123942216885,0.2879768673805828,1
-0.2014570658088199,0.3553937335567896,1
-0.18465576117048815,0.3672137147230866,1
-0.2323316140254576,0.34209977122487606,1
-0.27004065152588497,0.31649235621105754,1
-0.24555271062338957,0.3389467904051912,1
-0.18358144334479445,0.3789237023715972,1
-0.2380089546625892,0.3503624936179942,1
-0.18095494122266562,0.38572896221349334,1
-0.24548514580693087,0.35129832418601853,1
-0.1714924485548271,0.3954975582176733,1
-0.04030899046302704,0.43170619125766435,1
-0.3022417694561879,0.3143637982153387,1
-0.14806091931701462,0.4128496654819707,1
-0.12407194247157277,0.42329398203761054,1
-0.20945063599498204,0.3910490966294822,1
-0.1834709987897423,0.4066414181895395,1
-0.1849547743658096,0.4087212131138116,1
-0.24876689651302988,0.3763393957190706,1
-0.156203943697387,0.4258922530880885,1
-0.1690207571011096,0.42366968662784504,1
-0.06721827318335238,0.4536941950422988,1
-0.17968256585231188,0.424707141799125,1
-0.14351673763017866,0.44088859298378635,1
-0.17048314090433447,0.433872897796767,1
-0.18869624365734802,0.42900684203387135,1
-0.3326126853094612,0.3337326134733518,1
-0.1334552493568143,0.45449579505321014,1
-0.31005676029610413,0.3614168991748956,1
-0.1637704695194127,0.449810853554731,1
-0.2042409163543663,0.4357085981844564,1
-0.1996877624096971,0.4405672008978803,1
-0.16648859711295408,0.45682282916657474,1
-0.17351899100149873,0.4568809056708124,1
-0.05743632790284075,0.48785867335256317,1
