Obst;Getrocknete Aprikose 
Obst;Apfel 
Gemüse;Aubergine 
Gemüse;Avocado 
Gemüse;Babyspinat 
Fisch;Bachforelle 
Milchprodukte;Back/Brat-Margarine 80% 
Obst;Backpflaume 
Backzutaten;Backpulver 
Fleisch;Bacon in Scheiben, roh 
Fleisch;Bacon-Würfel 
Gebäck;Baguette 
Gemüse;Bambussprossen 
Gemüse;Bamubssprossen, ungesalzen 
Gemüse;Banane 
Mehl/Reis;Basmatireis 
Milchprodukte;Bio-Vollmilch 
Obst;Birne 
Milchprodukte;Blau- und Weißschimmel Käse, 70+ 
Gemüse;Blumenkohl 
Backzutaten;Brauner Farinzucker 
Mehl/Reis;Brauner Reis 
Backzutaten;Brauner Rohrzucker 
Gemüse;Brokkoli 
Gewürze;Brunnenkresse 
Gebäck;Burgerbrötchen (Vollkorn) 
Gewürze;Burrito Gewürzmischung 
Milchprodukte;Butter 80% 
Milchprodukte;Butter, gesalzen 
Milchprodukte;Butter, ungesalzen 
Milchprodukte;Buttermilch 
Gewürze;Cayennepfeffer 
Pilze;Champignons im Glas 
Milchprodukte;Cheddar 50+ 
Gemüse;Cherrytomaten 
Gemüse;Chinakohl 
Fleisch;Chorizo-Wurst 
Gebäck;Ciabattabrot 
Fleisch;Cocktailwürstchen 
Milchprodukte;Crème fraîche 18% 
Milchprodukte;Crème fraîche 38% 
Gewürze;Currypulver 
Milchprodukte;Dickmilch mit L.acidophilus 
Gewürze;Dill 
Fisch;Dorschfilet 
Obst;Dosenananas 
Gemüse;Dosenmais 
Obst;Dosenmandarinen 
Backzutaten;Dunkle Schokolade 
Gebäck;Dunkles Roggenbrot 
Gewürze;Eingelegter Ingwer 
Gemüse;Eisbergsalat 
Gemüse;Endivien-Salat 
Gewürze;Englische Sauce 
Fleisch;Entbeinte Lammkeule 
Fleisch;Ente mit Knochen 
Fleisch;Entenbrust 
Fleisch;Entenkeule, roh 
Milchprodukte;Entrahmte Milch 
Obst;Erdbeeren 
Backzutaten;Erdnussbutter 
Backzutaten;Erdnüsse
Gewürze;Fajita Gewürzmischung 
Milchprodukte;Feta 40+ 
Milchprodukte;Fettarme Bio-Milch 
Milchprodukte;Fettarme Milch 
Gewürze;Fischsauce 
Gewürze;Flockensalz 
Fisch;Flunderfilet 
Fisch;Forellenfilet 
Fleisch;Frankfurter Würstchen 
Pilze;Frische Champignons 
Gemüse;Frische Chilischote 
Gewürze;Frischer Majoran 
Gewürze;Frischer Oregano 
Gewürze;Frischer Salbei 
Gewürze;Frisches Basilikum 
Milchprodukte;Frischkäse 0,3% 
Milchprodukte;Frischkäse 60+ 
Gemüse;Friseesalat 
Milchprodukte;Fruchtjoghurt 
Gemüse;Frühlingszwiebeln 
Fisch;Ganze Flunder mit Haut 
Fisch;Ganze Kliesche mit Haut 
Gewürze;Garam masala (Indische Gewürzmischung) 
Fleisch;Gegartes Hähnchenfleisch 
Gemüse;Gehackte Tomaten 
Gemüse;Gehackter Tiefkühlspinat 
Fisch;Gekochte Krabbe 
Gewürze;Gelbe Currypaste 
Gewürze;Gemahlener Ingwer 
Gewürze;Gemahlener Koriander 
Gewürze;Gemahlener Zimt 
Fleisch;geräucherte Bratwurst 
Fleisch;Geräucherter Schinken mit Schwarte 
Milchprodukte;Geriebener Käse 
Milchprodukte;Geriebener Mozzarella 45+ 
Milchprodukte;Geriebener Parmesan 
Fisch;Geschälte Garnelen in der Dose 
Gemüse;Geschälte Tomaten 
Gewürze;Getrocknete Chilischote 
Obst;Getrocknete Dattel 
Backzutaten;Getrocknete Haselnuss 
Gemüse;Getrocknete Tomate, ganz 
Gewürze;Getrockneter Majoran 
Gewürze;Getrockneter Thymian 
Gewürze;Getrocknetes Basilikum 
Gewürze;Glatte Petersilie 
Mehl/Reis;Grahammehl 
Milchprodukte;Griechischer Joghurt 10% 
Milchprodukte;Griechischer Joghurt 2% 
Gebäck;Grissini Brotstangen 
Gebäck;Grobes Weißbrot 
Gebäck;Grobes Weizenbrötchen 
Gebäck;Großes Weizenbrot 
Gemüse;Grüne Bohnen 
Gewürze;Grüne Currypaste 
Gemüse;Grüne Erbsen 
Gemüse;Grüne Erbsen (Schoten) 
Gemüse;Grüne Paprika 
Gemüse;Grüner Spargel 
Gemüse;Gurke 
Fleisch;Hackfleisch gemischt vom Kalb und Schwein 
Mehl/Reis;Haferflocken 
Fleisch;Hähnchen 
Fleisch;Hähnchenbrust 
Fleisch;Hähnchenfilet 
Fleisch;Hähnchenfleisch 
Fleisch;Hähnchenhackfleisch 
Fleisch;Hähnchenunterschenkel 
Mehl/Reis;Hartweizenmehl 
Fisch;Hechtdorschfilet 
Backzutaten;Hefe 
Obst;Heidelbeeren 
Fisch;Heilbuttfilet 
Fisch;Heringsfilet 
Obst;Himbeeren 
Backzutaten;Honig 
Gebäck;Hot-Dog-Brötchen 
Fleisch;Hot-Dog-Würstchen 
Milchprodukte;Hüttenkäse, 20+ 
Gebäck;Indisches Naanbrot 
Mehl/Reis;Jasminreis 
Milchprodukte;Joghurt 7%, energiereduziert 
Milchprodukte;Joghurt, naturell 
Gewürze;Kaffirlimonenblätter 
Backzutaten;Kakaopulver 
Gewürze;Kardamom 
Gemüse;Kartoffeln 
Milchprodukte;Käsesauce 8% 
Obst;Kirschen 
Gemüse;Kleine Kartoffeln mit Schale 
Fisch;Klieschefilet 
Gewürze;Knoblauch 
Milchprodukte;Knoblauchfrischkäse 13+ 
Gemüse;Knollensellerie 
Fleisch;Kochschinken in Scheiben 
Fleisch;Kochschinken in Streifen 
Backzutaten;Kokosrapsel 
Gemüse;Kopfsalat 
Gewürze;Kräuter der Provence 
Gewürze;Kreuzkümmel 
Gewürze;Kümmel 
Obst;Kürbis 
Gewürze;Kurkuma 
Fisch;Lachs 
Fisch;Lachsfilet 
Fleisch;Lammbraten (aus dem Schwanzstück) 
Fleisch;Lammfleisch 
Fleisch;Lammkotelett 
Gewürze;Lorbeerblatt 
Fleisch;Mageres Kalbfleisch 
Fleisch;Mageres Schweinefleisch 3% 
Milchprodukte;Magermilch 
Gemüse;Maiskölbchen 
Mehl/Reis;Maismehl 
Mehl/Reis;Maisstärke 
Gewürze;Mandelessenz 
Backzutaten;Mandeln, roh 
Obst;Mangofrucht 
Fisch;Meeräschenfilet ohne Haut 
Fisch;Meerforelle 
Gewürze;Meersalz 
Gewürze;Mexikanische Gewürzmischung 
Fleisch;Mignons vom Schwein 
Fleisch;Mignons vom Schwein 
Gewürze;Minze 
Pilze;Mischpilze 
Gemüse;Möhren 
Milchprodukte;Mozzarella 30+ 
Milchprodukte;Mozzarella, 45+ 
Fleisch;Nackenkotelett 
Backzutaten;Natron 
Gewürze;Nelken 
Obst;Orange 
Gewürze;Oregano 
Gemüse;Paprika 
Fleisch;Parmaschinken 
Milchprodukte;Parmesan 32+ 
Fleisch;Partyschinken 
Fleisch;Peperoniwurst 
Gewürze;Perlzwiebel 
Gewürze;Petersilie 
Gemüse;Petersilienwurzel 
Gewürze;Pfefferkörner 
Pilze;Pfifferling 
Milchprodukte;Pflanzenmargarine 
Milchprodukte;Pikanter Frischkäse 13+ 
Milchprodukte;Pikanter Frischkäse 60+ 
Gebäck;Pitabrot 
Gemüse;Porree/Lauch 
Backzutaten;Puderzucker 
Fleisch;Putenbrust 
Fleisch;Putenfleisch 
Fleisch;Putengeschnetzeltes 
Fleisch;Putenhackfleisch 
Milchprodukte;Quark 45+ 
Gemüse;Radieschen 
Milchprodukte;Räucherfrischkäse 5+ 
Fisch;Räucherlachs, geschnitten 
Gewürze;Reisessig 
Gemüse;Rhabarber 
Milchprodukte;Ricotta-Käse 
Fisch;Riesengarnelen 
Fleisch;Rinderfilet 
Fleisch;Rindergeschnetzeltes 
Fleisch;Rinderhackfleisch 16% 
Fleisch;Rinderhackfleisch 6-10% 
Fleisch;Rindersteak 
Fleisch;Rindfleisch gewürfelt 
Mehl/Reis;Risottoreis 
Fleisch;Roastbeef 
Mehl/Reis;Roggenmehl 
Fleisch;Rohe Bratwurst 
Gemüse;Römersalat 
Gemüse;Rosenkohl 
Gewürze;Röstzwiebeln 
Gewürze;Rote Balsamicosauce 
Gewürze;Rote Currypaste 
Gemüse;Rote Linsen 
Gemüse;Rote Paprika 
Gemüse;Rote Zwiebeln 
Gemüse;Rotkohl 
Gemüse;Rotkohl, Konserve 
Gewürze;Rumessenz 
Gewürze;Safran 
Milchprodukte;Sahne 18% 
Milchprodukte;Sahne 9% 
Gemüse;Salat, Radicchio Rosso 
Gemüse;Salatzwiebel 
Milchprodukte;Saure Sahne 9% 
Fleisch;Schabefleisch (Tatar) 
Fisch;Schellfischfilet ohne Haut 
Fleisch;Schinkenfleischwürfel / Schweinegeschnetzeltes 
Fleisch;Schinkenschnitzel 
Fleisch;Schinkenschnitzel, Wokgeschnetzeltes aus der Oberschale 
Milchprodukte;Schlagsahne 
Milchprodukte;Schnittkäse 20+ 
Milchprodukte;Schnittkäse 30+ 
Milchprodukte;Schnittkäse 40+ 
Gewürze;Schnittlauch 
Fisch;Schollenfilet 
Obst;Schwarze Oliven mit Stein 
Gewürze;Schwarzer Pfeffer 
Fleisch;Schweine-Minutensteaks 
Fleisch;Schweinebraten 
Fleisch;Schweinebraten (Schweinebrust) 
Fleisch;Schweinebraten vom Schweinekamm 
Fleisch;Schweinefilet 
Fleisch;Schweinefilet 
Fleisch;Schweinefilet-Medaillon 
Fleisch;Schweinefleischwürfel (aus der Oberschale) 
Fleisch;Schweinegeschnetzeltes 
Fleisch;Schweinegeschnetzeltes 
Fleisch;Schweinehackfleisch 10% 
Fleisch;Schweinehackfleisch 6% 
Fleisch;Schweinekamm mit Schwarte 
Fleisch;Schweinekotelett 
Fleisch;Schweinerippe im Stück 
Fisch;Seehasenrogen (Kaviar) 
Fisch;Seelachsfilet 
Mehl/Reis;Semmelmehl 
Fleisch;Serranoschinken 
Backzutaten;Spaghetti 
Fleisch;Spareribs 
Gemüse;Spinat 
Gemüse;Spitzkohl 
Gemüse;Staudensellerie 
Gewürze;Süßer Senf 
Gemüse;Süßkartoffel 
Gewürze;Teriyakisauce 
Fisch;Thunfisch in Öl, Konserve 
Fisch;Thunfisch in Wasser 
Fisch;Thunfischsteak 
Gemüse;Tiefkühl-Mais 
Fisch;Tiefkühlgarnelen ohne Schale 
Gemüse;Tomate 
Gewürze;Tomatenketchup 
Gemüse;Tomatenmark 
Gemüse;Tomatenmark Konz. 
Gemüse;Tomatensaft, Konserve 
Backzutaten;Trockenhefe 
Milchprodukte;Vanilleeis 
Backzutaten;Vanillezucker 
Gebäck;Vollkorn-Toast 
Gebäck;Vollkornbaguette 
Gebäck;Vollkornpitabrot 
Mehl/Reis;Vollkornroggenmehl 
Mehl/Reis;Vollkornweizenmehl 
Milchprodukte;Vollmilch 
Backzutaten;Walnuss 
Fisch;Warmgeräucherte Forelle 
Obst;Wassermelone 
Gemüse;Weintraube 
Gebäck;Weißbrot 
Milchprodukte;Weiße Milchsoße 4% 
Backzutaten;Weiße Schokolade 
Gewürze;Weißer Pfeffer 
Gemüse;Weißkohl 
Backzutaten;Weißzucker 
Gebäck;Weizen-Toast 
Gebäck;Weizenbaguette 
Gebäck;Weizenbrötchen 
Mehl/Reis;Weizenmehl 
Fleisch;Wiener Würstchen 
Gemüse;Wirsingkohl 
Gewürze;Zimtstange 
Obst;Zitrone 
Gewürze;Zitronengras 
Gewürze;Zitronenmelissenblätter 
Gewürze;Zitronenpfeffer 
Backzutaten;Zitronensaft 
Gemüse;Zucchini 
Gemüse;Zuckererbsen 
Gemüse;Zuckererbsen 
Gemüse;Zwiebel 
